url,domain,platform,niche,country,source,tranco_rank,majestic_rank,status,http_status,has_products,product_count,product_types,tags,is_headless,detected_payments,ecom_signal_count,min_price,max_price
https://xn--utlndskacasinomedbankid-x7b.se,xn--utlndskacasinomedbankid-x7b.se,unknown,,,tranco_ecom,95593,22090,inactive,404,False,0,,,False,,0,0,0
https://sfrbusinessteam.fr,sfrbusinessteam.fr,unknown,,,tranco_ecom,95646,0,not_ecommerce,404,False,0,,,False,,0,0,0
https://lidl-shop.com,lidl-shop.com,unknown,,,tranco_ecom,95656,0,not_ecommerce,406,False,0,,,False,,0,0,0
https://belickzoeae.shop,belickzoeae.shop,unknown,,,tranco_ecom,95711,0,connection_error,0,False,0,,,False,,0,0,0
https://mainlinemenswear.co.uk,mainlinemenswear.co.uk,unknown,,,tranco_ecom,95777,233103,not_ecommerce,0,False,0,,,False,,0,0,0
https://conagrabrands.com,conagrabrands.com,unknown,,,tranco_ecom,95815,40952,inactive,403,False,0,,,False,,0,0,0
https://easyorders.shop,easyorders.shop,unknown,,,tranco_ecom,95845,0,not_ecommerce,404,False,0,,,False,,0,0,0
https://organicthemes.com,organicthemes.com,unknown,,,tranco_ecom,95991,22699,active,404,True,0,,,False,stripe,2,0,0
https://techconsult-pro.store,techconsult-pro.store,unknown,,,tranco_ecom,95993,0,connection_error,0,False,0,,,False,,0,0,0
https://minigameltd.com,minigameltd.com,unknown,,,tranco_ecom,96087,0,not_ecommerce,404,False,0,,,False,,0,0,0
https://meta2kids.com,meta2kids.com,unknown,,,tranco_ecom,96095,0,not_ecommerce,404,False,0,,,False,,0,0,0
https://colorgame.life,colorgame.life,unknown,,,tranco_ecom,96104,0,inactive,403,False,0,,,False,,0,0,0
https://sportlevel.com,sportlevel.com,unknown,,,tranco_ecom,96116,0,not_ecommerce,200,False,0,,,False,,0,0,0
https://lovecoloringgame.cc,lovecoloringgame.cc,unknown,,,tranco_ecom,96137,0,not_ecommerce,404,False,0,,,False,,0,0,0
https://storeland.net,storeland.net,unknown,,,tranco_ecom,96162,0,not_ecommerce,404,False,0,,,False,,0,0,0
https://weightwatchers.ca,weightwatchers.ca,unknown,,,tranco_ecom,96195,0,not_ecommerce,503,False,0,,,False,,0,0,0
https://artistickid.org,artistickid.org,unknown,,,tranco_ecom,96198,0,not_ecommerce,0,False,0,,,False,,1,0,0
https://eft-store.com,eft-store.com,unknown,,,tranco_ecom,96349,0,inactive,404,False,0,,,False,,0,0,0
https://customerfields.com,customerfields.com,shopify,,,tranco_ecom,96447,0,active,404,False,0,,,False,,0,0,0
https://flightgear.org,flightgear.org,unknown,,,tranco_ecom,96502,34197,not_ecommerce,404,False,0,,,False,,0,0,0
https://shimmergames.xyz,shimmergames.xyz,unknown,,,tranco_ecom,96592,0,connection_error,0,False,0,,,False,,0,0,0
https://bkidigital.com,bkidigital.com,unknown,,,tranco_ecom,96666,0,connection_error,0,False,0,,,False,,0,0,0
https://brandfolder.io,brandfolder.io,unknown,,,tranco_ecom,96682,207243,connection_error,0,False,0,,,False,,0,0,0
https://autopartners.net,autopartners.net,unknown,,,tranco_ecom,96738,0,connection_error,0,False,0,,,False,,0,0,0
https://swateam.org.uk,swateam.org.uk,unknown,,,tranco_ecom,96780,0,connection_error,0,False,0,,,False,,0,0,0
https://opteamax.de,opteamax.de,unknown,,,tranco_ecom,96783,0,not_ecommerce,404,False,0,,,False,,0,0,0
https://phoenixchildrens.com,phoenixchildrens.com,unknown,,,tranco_ecom,96797,728986,not_ecommerce,404,False,0,,,False,,0,0,0
https://4teachers.org,4teachers.org,unknown,,,tranco_ecom,96814,26581,timeout,0,False,0,,,False,,0,0,0
https://wearevl.com,wearevl.com,unknown,,,tranco_ecom,96869,0,server_error,525,False,0,,,False,,0,0,0
https://mashagame.com,mashagame.com,unknown,,,tranco_ecom,96921,0,not_ecommerce,404,False,0,,,False,,0,0,0
https://carbongarden.net,carbongarden.net,unknown,,,tranco_ecom,96942,0,inactive,404,False,0,,,False,,0,0,0
https://fionapremium.com,fionapremium.com,unknown,,,tranco_ecom,96978,23506,not_ecommerce,200,False,0,,,False,,0,0,0
https://roai.shop,roai.shop,shopify,,,tranco_ecom,97115,0,active,200,False,0,,,True,,1,0,0
https://coaxdulcify.shop,coaxdulcify.shop,unknown,,,tranco_ecom,97176,0,inactive,404,False,0,,,False,,0,0,0
https://newswordone.shop,newswordone.shop,unknown,,,tranco_ecom,97202,0,connection_error,0,False,0,,,False,,0,0,0
https://shopino.app,shopino.app,unknown,,,tranco_ecom,97207,0,server_error,503,False,0,,,False,,0,0,0
https://livesports066.com,livesports066.com,unknown,,,tranco_ecom,97340,0,timeout,0,False,0,,,False,,0,0,0
https://electronics-tutorials.ws,electronics-tutorials.ws,unknown,,,tranco_ecom,97376,28779,timeout,0,False,0,,,False,,0,0,0
https://towerhobbies.com,towerhobbies.com,unknown,,,tranco_ecom,97560,34011,not_ecommerce,404,False,0,,,False,,0,0,0
https://dailysportx.com,dailysportx.com,woocommerce,,,tranco_ecom,97571,0,active,404,False,0,,,False,,0,0,0
https://worldoil.com,worldoil.com,unknown,,,tranco_ecom,97577,24972,not_ecommerce,404,False,0,,,False,,0,0,0
https://audiomeans.fr,audiomeans.fr,unknown,,,tranco_ecom,97579,125815,active,404,True,0,,,False,,2,0,0
https://cigaraficionado.com,cigaraficionado.com,unknown,,,tranco_ecom,97592,28593,not_ecommerce,404,False,0,,,False,,1,0,0
https://teamvelocityportal.com,teamvelocityportal.com,unknown,,,tranco_ecom,97652,0,not_ecommerce,406,False,0,,,False,,1,0,0
https://seafoodwatch.org,seafoodwatch.org,unknown,,,tranco_ecom,97671,27300,not_ecommerce,404,False,0,,,False,,0,0,0
https://myteamge.com,myteamge.com,unknown,,,tranco_ecom,97703,0,not_ecommerce,404,False,0,,,False,,0,0,0
https://themart.gr,themart.gr,magento,,,tranco_ecom,97739,0,active,404,False,0,,,False,,1,0,0
https://tobaccofreekids.org,tobaccofreekids.org,unknown,,,tranco_ecom,97776,23817,not_ecommerce,404,False,0,,,False,,0,0,0
https://cloudsoftphone.com,cloudsoftphone.com,unknown,,,tranco_ecom,97890,0,not_ecommerce,200,False,0,,,False,,0,0,0
https://allautoparts.ru,allautoparts.ru,unknown,,,tranco_ecom,97896,0,timeout,0,False,0,,,False,,0,0,0
https://candynetwork.ai,candynetwork.ai,unknown,,,tranco_ecom,97957,608603,not_ecommerce,404,False,0,,,False,,0,0,0
https://pcbaby.com.cn,pcbaby.com.cn,unknown,,,tranco_ecom,98002,25142,timeout,0,False,0,,,False,,0,0,0
https://kooora-sport.com,kooora-sport.com,unknown,,,tranco_ecom,98041,0,not_ecommerce,404,False,0,,,False,,0,0,0
https://lastwargame.net,lastwargame.net,unknown,,,tranco_ecom,98086,0,not_ecommerce,200,False,0,,,False,,0,0,0
https://pccasegear.com,pccasegear.com,unknown,,,tranco_ecom,98159,97390,inactive,403,False,0,,,False,,0,0,0
https://buyagift.co.uk,buyagift.co.uk,unknown,,,tranco_ecom,98183,173950,not_ecommerce,404,False,0,,,False,,0,0,0
https://goldminers-game.ru,goldminers-game.ru,unknown,,,tranco_ecom,98237,0,timeout,0,False,0,,,False,,0,0,0
https://nadgames.com,nadgames.com,unknown,,,tranco_ecom,98248,0,not_ecommerce,404,False,0,,,False,,0,0,0
https://fantasticfurniture.com.au,fantasticfurniture.com.au,unknown,,,tranco_ecom,98286,303226,not_ecommerce,404,False,0,,,False,,0,0,0
https://sportbet.ec,sportbet.ec,unknown,,,tranco_ecom,98294,733560,inactive,403,False,0,,,False,,0,0,0
https://pornozak.shop,pornozak.shop,unknown,,,tranco_ecom,98309,0,not_ecommerce,0,False,0,,,False,,0,0,0
https://siliconflorist.com,siliconflorist.com,unknown,,,tranco_ecom,98335,22557,not_ecommerce,404,False,0,,,False,,0,0,0
https://fashioncadeau.nl,fashioncadeau.nl,unknown,,,tranco_ecom,98348,0,inactive,404,False,0,,,False,,0,0,0
https://ieasygame.com,ieasygame.com,unknown,,,tranco_ecom,98552,0,not_ecommerce,404,False,0,,,False,,0,0,0
https://twinery.org,twinery.org,unknown,,,tranco_ecom,98621,36596,not_ecommerce,404,False,0,,,False,,0,0,0
https://internetcomputer.org,internetcomputer.org,unknown,,,tranco_ecom,98641,72283,not_ecommerce,404,False,0,,,False,,0,0,0
