domain,status,platform,has_products,product_count,ecom_signals,has_payment
agenda.co.jp,timeout,,False,0,0,False
ageocci.or.jp,timeout,,False,0,0,False
agestribalarts.com,timeout,,False,0,0,False
aggressivecalls.com,timeout,,False,0,0,False
agjeans.com,timeout,,False,0,0,False
agreenbrain.com,timeout,,False,0,0,False
agriculturalpollenextractor.com,timeout,,False,0,0,False
aheconline.com,timeout,,False,0,0,False
ahgonline.org,timeout,,False,0,0,False
ahilearnbookstore.com,timeout,,False,0,0,False
ahinc.com,timeout,,False,0,0,False
aholidaymemory.com,timeout,,False,0,0,False
ahs.com,timeout,,False,0,0,False
ahsgr.org,timeout,,False,0,0,False
ahuniform.com,timeout,,False,0,0,False
ai-suzuki.co.jp,timeout,,False,0,0,False
aicp.com,timeout,,False,0,0,False
aidanceproducts.com,timeout,,False,0,0,False
aidansmark.com,timeout,,False,0,0,False
aidells.com,timeout,,False,0,0,False
aidibiomedical.com,timeout,,False,0,0,False
aigroup.com.au,timeout,,False,0,0,False
aigs1.com,timeout,,False,0,0,False
aikotradingstore.com,timeout,,False,0,0,False
aimer.jp,timeout,,False,0,0,False
aimerfeel-shop.jp,timeout,,False,0,0,False
aimerfeel.jp,timeout,,False,0,0,False
aimkon.com,timeout,,False,0,0,False
aimsedu.org,timeout,,False,0,0,False
airbornesensor.com,timeout,,False,0,0,False
aircooledtechnology.com,timeout,,False,0,0,False
airgundesignsusa.com,timeout,,False,0,0,False
airlinehobbyshop.com,timeout,,False,0,0,False
airliners.de,timeout,,False,0,0,False
airportpilotshop.com,timeout,,False,0,0,False
airportsafetystore.com,timeout,,False,0,0,False
airrace.org,timeout,,False,0,0,False
airsupplytools.com,timeout,,False,0,0,False
airtelaustralia.com.au,timeout,,False,0,0,False
airtravellermag.co.uk,timeout,,False,0,0,False
airweb.org,timeout,,False,0,0,False
aisan-is.jp,timeout,,False,0,0,False
aivlasoft.com,timeout,,False,0,0,False
aiya-america.com,timeout,,False,0,0,False
ajaxref.com,timeout,,False,0,0,False
ajcommunications.co.uk,timeout,,False,0,0,False
ajeschel.com,timeout,,False,0,0,False
ajga.org,timeout,,False,0,0,False
ajnacollection.com,timeout,,False,0,0,False
akachan.jp,timeout,,False,0,0,False
akadiving.com,timeout,,False,0,0,False
akashahealingstudio.com,timeout,,False,0,0,False
akfabilisim.com,timeout,,False,0,0,False
akfamily.com,timeout,,False,0,0,False
akilitea.com,timeout,,False,0,0,False
akite.net,timeout,,False,0,0,False
akiworld.co.jp,timeout,,False,0,0,False
akjbooks.com,timeout,,False,0,0,False
akku.net,timeout,,False,0,0,False
akkudo.de,timeout,,False,0,0,False
akmall.com,timeout,,False,0,0,False
akmembers.com,timeout,,False,0,0,False
akp-plus-shop.de,timeout,,False,0,0,False
akplaza.com,timeout,,False,0,0,False
akpsi.org,timeout,,False,0,0,False
aktiv.com,timeout,,False,0,0,False
al-japan.com,timeout,,False,0,0,False
