domain,status,platform,has_products,product_count,ecom_signals,has_payment
shop.evalar.ru,active,,False,0,0,False
shop.ferragamo.com,active,,False,0,1,True
shop.foodlion.com,http_403,,False,0,0,False
shop.garena.sg,active,,False,0,0,False
shop.gateaufesta-harada.com,active_ecommerce,,True,0,2,False
shop.gls-spain.es,active,,False,0,0,False
shop.hajduk.hr,active_ecommerce,magento,True,0,1,False
shop.herrnhuter-sterne.de,active_ecommerce,,True,0,3,False
shop.id.me,active,,False,0,0,False
shop.irancell.ir,timeout,,False,0,0,False
shop.jdsindustries.com,http_403,,False,0,0,False
shop.kingarthurbaking.com,active_ecommerce,bigcommerce,True,0,1,False
shop.kitamura.jp,http_403,,False,0,0,False
shop.labourseauxlivres.fr,active_ecommerce,shopify,True,3,5,False
shop.leedsunited.com,http_403,,False,0,0,False
shop.line.me,active,,False,0,0,False
shop.lionsden.com,active,,False,0,0,False
shop.lrworld.ru,active,,False,0,1,False
shop.mancity.com,active,,False,0,0,False
shop.matfashion.com,http_403,,False,0,0,False
shop.mohd.it,active,,False,0,0,False
shop.muji.tw,active,,False,0,0,False
shop.mysto.re,http_400,,False,0,0,False
shop.nishikawa1566.com,active,,False,0,1,False
shop.nitori-net.jp,http_400,,False,0,0,False
shop.oebbtickets.at,active,,False,0,0,False
shop.oralb.de,active,,False,0,0,False
shop.phaeton.kz,active,,False,0,0,False
shop.pricespider.com,active,,False,0,0,False
shop.rammstein.de,active,,False,0,0,True
shop.rebag.com,active_ecommerce,shopify,True,3,5,False
shop.reservia.jp,active,,False,0,0,False
shop.rhinoshield.fr,active_ecommerce,shopify,True,0,1,False
shop.rieker.com,active_ecommerce,shopify,True,0,2,False
shop.risparmiocasa.com,active,,False,0,0,False
shop.roeder-feuerwerk.de,timeout,,False,0,0,False
shop.rossmann.hu,active,,False,0,0,False
shop.scheppach.com,active,,False,0,0,False
shop.scholastic.com,active,,False,0,1,False
shop.seikatsuclub.coop,active,,False,0,0,False
shop.sgproof.com,active,,False,0,0,False
shop.shajgoj.com,active,,False,0,1,False
shop.sorgenta.com,active,,False,0,1,False
shop.sterkado.nl,active,,False,0,0,False
shop.tastycoffee.ru,active,,False,0,0,False
shop.tca-pictures.net,active_ecommerce,,True,0,3,False
shop.teamsg.in,active_ecommerce,shopify,True,3,5,False
shop.tefal.ua,active,,False,0,0,False
shop.therme-erding.de,active_ecommerce,magento,True,0,3,False
shop.ticketmaster.it,http_403,,False,0,0,False
shop.tickets-direkt.de,timeout,,False,0,0,False
shop.timexindia.com,active_ecommerce,shopify,True,3,5,False
shop.truecoverage.com,timeout,,False,0,0,False
shop.ttkprestige.com,active,,False,0,0,False
shop.tvsmotor.com,active_ecommerce,shopify,True,3,5,False
shop.ty.com,active,,False,0,1,False
shop.unicornstore.in,active,,False,0,0,False
shop.uqmobile.jp,active,,False,0,0,False
shop.utick.net,active,,False,0,0,False
shop.vfb.de,active,,False,0,0,False
shop.vnpt.vn,active,,False,0,0,False
shop.wegmans.com,active,,False,0,0,False
shop.yettel.bg,active,,False,0,0,False
shop.zkdoverie.com,active,,False,0,0,False
shop2.gzanders.com,http_403,,False,0,0,False
shoppers.instacart.com,active,,False,0,0,False
shopping.friday.tw,active,,False,0,0,False
shopping.geocities.jp,http_404,,False,0,0,False
shopping.selloffvacations.com,http_403,,False,0,0,False
shoproblox.com.vn,timeout,,False,0,0,False
shoproblox.vn,http_403,,False,0,0,False
singobet.store,active,,False,0,0,False
sneakerfortress.com,active,,False,0,0,False
soap2day.gift,dead,,False,0,0,False
soap2day.nexus,dead,,False,0,0,False
soap2dayhd.com,dead,,False,0,0,False
soap2days.team,active,,False,0,0,False
solutiononline.shop,active_ecommerce,shopify,True,3,5,False
spainprimark.shop,dead,,False,0,0,False
sportsfanshop.jcpenney.com,http_403,,False,0,0,False
store-bill.line.me,http_404,,False,0,0,False
store-tsutaya.tsite.jp,active,,False,0,0,False
store.91app.com,active,,False,0,0,False
store.ace.jp,timeout,,False,0,0,False
store.acmilan.com,active_ecommerce,shopify,True,3,5,False
store.admitad.com,active,,False,0,0,False
store.anypass.jp,active,,False,0,0,False
store.asroma.com,active_ecommerce,shopify,True,3,5,False
store.canon.jp,active,,False,0,0,False
store.celticfc.com,active_ecommerce,shopify,True,3,5,False
store.churchofjesuschrist.org,active,,False,0,1,False
store.elitcar.com,active,,False,0,0,False
store.ferrari.com,active,,False,0,0,False
store.hottomotto.com,active,,False,0,0,False
store.jleague.jp,active,,False,0,1,False
store.juventus.com,active,,False,0,1,False
store.lotteon.com,active,,False,0,0,False
store.nanouniverse.jp,active_ecommerce,shopify,True,0,2,False
store.philadelphiaeagles.com,timeout,,False,0,0,False
store.playcontestofchampions.com,active,,False,0,0,False
store.pokemongolive.com,active,,False,0,0,False
store.ponparemall.com,active,,False,0,0,False
store.royalenfield.com,active_ecommerce,magento,True,0,2,False
store.stary.com,active,,False,0,0,False
store.stumbleguys.com,http_403,,False,0,0,False
store.supercell.com,active,,False,0,0,False
store.taylorswift.com,active_ecommerce,,True,0,2,False
